"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Charlie","Dial","CDRTestChannel/Bob","2018-07-23 21:55:00","2018-07-23 21:55:00","2018-07-23 21:55:01",1,1,"ANSWERED","DOCUMENTATION","1532382896.22",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/David","Dial","CDRTestChannel/Bob","2018-07-23 21:55:00","2018-07-23 21:55:00","2018-07-23 21:55:01",1,1,"ANSWERED","DOCUMENTATION","1532382896.22",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-23 21:55:01","2018-07-23 21:55:03","2018-07-23 21:55:04",3,1,"ANSWERED","DOCUMENTATION","1532382901.26",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-23 21:55:04","2018-07-23 21:55:05","2018-07-23 21:55:06",2,1,"ANSWERED","DOCUMENTATION","1532382904.28",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-23 21:55:06",,"2018-07-23 21:55:06",0,0,"ANSWERED","DOCUMENTATION","1532382906.30",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Wait","1","2018-07-23 21:55:06","2018-07-23 21:55:06","2018-07-23 21:55:06",0,0,"ANSWERED","DOCUMENTATION","1532382906.30",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob&CDRTestChannel/Charlie&CDRTestChannel/David","2018-07-23 21:55:06",,"2018-07-23 21:55:06",0,0,"NO ANSWER","DOCUMENTATION","1532382906.32",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Charlie","Dial","CDRTestChannel/Bob&CDRTestChannel/Charlie&CDRTestChannel/David","2018-07-23 21:55:06",,"2018-07-23 21:55:06",0,0,"BUSY","DOCUMENTATION","1532382906.32",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/David","Dial","CDRTestChannel/Bob&CDRTestChannel/Charlie&CDRTestChannel/David","2018-07-23 21:55:06",,"2018-07-23 21:55:06",0,0,"CONGESTION","DOCUMENTATION","1532382906.32",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-23 21:55:06",,"2018-07-23 21:55:06",0,0,"NO ANSWER","DOCUMENTATION","1532382906.36",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-23 21:55:06",,"2018-07-23 21:55:06",0,0,"FAILED","DOCUMENTATION","1532382906.38",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-23 21:55:06",,"2018-07-23 21:55:06",0,0,"BUSY","DOCUMENTATION","1532382906.40",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-23 21:55:06",,"2018-07-23 21:55:06",0,0,"CONGESTION","DOCUMENTATION","1532382906.42",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Dial","CDRTestChannel/Bob","2018-07-23 21:55:06",,"2018-07-23 21:55:06",0,0,"NO ANSWER","DOCUMENTATION","1532382906.44",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","","","2018-07-23 21:55:06","2018-07-23 21:55:07","2018-07-23 21:55:09",3,2,"ANSWERED","DOCUMENTATION","1532382906.46",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Bridge","","2018-07-23 21:55:09","2018-07-23 21:55:09","2018-07-23 21:55:13",4,4,"ANSWERED","DOCUMENTATION","1532382909.48",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Charlie","Bridge","","2018-07-23 21:55:12","2018-07-23 21:55:12","2018-07-23 21:55:13",1,1,"ANSWERED","DOCUMENTATION","1532382909.48",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Bridge","","2018-07-23 21:55:13","2018-07-23 21:55:13","2018-07-23 21:55:16",3,3,"ANSWERED","DOCUMENTATION","1532382913.51",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","CDRTestChannel/Bob","Bridge","","2018-07-23 21:55:16","2018-07-23 21:55:16","2018-07-23 21:55:18",2,2,"ANSWERED","DOCUMENTATION","1532382916.53",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Bridge","","2018-07-23 21:55:18","2018-07-23 21:55:18","2018-07-23 21:55:20",2,2,"ANSWERED","DOCUMENTATION","1532382918.55",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Wait","","2018-07-23 21:55:20","2018-07-23 21:55:20","2018-07-23 21:55:20",0,0,"ANSWERED","DOCUMENTATION","1532382918.55",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Bridge","","2018-07-23 21:55:20","2018-07-23 21:55:20","2018-07-23 21:55:22",2,2,"ANSWERED","DOCUMENTATION","1532382920.56",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","VoiceMailMain","1","2018-07-23 21:55:22","2018-07-23 21:55:22","2018-07-23 21:55:22",0,0,"ANSWERED","DOCUMENTATION","1532382922.57",""
"100","","s","default",""""" <>","CDRTestChannel/Alice","","AppDial","(Outgoing Line)","2018-07-23 21:55:22",,"2018-07-23 21:55:22",0,0,"NO ANSWER","DOCUMENTATION","1532382922.58",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","Wait","1","2018-07-23 21:55:22",,"2018-07-23 21:55:22",0,0,"NO ANSWER","DOCUMENTATION","1532382922.59",""
"100","100","100","default","""Alice"" <100>","CDRTestChannel/Alice","","","","2018-07-23 21:55:22",,"2018-07-23 21:55:22",0,0,"NO ANSWER","DOCUMENTATION","1532382922.60",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-23 21:55:23",,"2018-07-23 21:55:23",0,0,"NO ANSWER","DOCUMENTATION","1532382923.70",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Charlie","Dial","CELTestChannel/Bob","2018-07-23 21:55:23",,"2018-07-23 21:55:23",0,0,"ANSWERED","DOCUMENTATION","1532382923.70",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","","","2018-07-23 21:55:24","2018-07-23 21:55:24","2018-07-23 21:55:28",4,4,"ANSWERED","DOCUMENTATION","1532382924.84",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Charlie","","","2018-07-23 21:55:28","2018-07-23 21:55:28","2018-07-23 21:55:28",0,0,"ANSWERED","DOCUMENTATION","1532382924.84",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","","","2018-07-23 21:55:34","2018-07-23 21:55:34","2018-07-23 21:55:36",2,2,"ANSWERED","DOCUMENTATION","1532382934.115",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-23 21:55:38","2018-07-23 21:55:38","2018-07-23 21:55:41",3,3,"ANSWERED","DOCUMENTATION","1532382938.130",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-23 21:55:42","2018-07-23 21:55:42","2018-07-23 21:55:45",3,3,"ANSWERED","DOCUMENTATION","1532382942.145",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-23 21:55:46","2018-07-23 21:55:46","2018-07-23 21:55:46",0,0,"ANSWERED","DOCUMENTATION","1532382946.160",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","","Wait","1","2018-07-23 21:55:46","2018-07-23 21:55:46","2018-07-23 21:55:46",0,0,"ANSWERED","DOCUMENTATION","1532382946.160",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob&CELTestChannel/Charlie&CELTestChannel/David","2018-07-23 21:55:47",,"2018-07-23 21:55:47",0,0,"NO ANSWER","DOCUMENTATION","1532382947.171",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Charlie","Dial","CELTestChannel/Bob&CELTestChannel/Charlie&CELTestChannel/David","2018-07-23 21:55:47",,"2018-07-23 21:55:47",0,0,"BUSY","DOCUMENTATION","1532382947.171",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/David","Dial","CELTestChannel/Bob&CELTestChannel/Charlie&CELTestChannel/David","2018-07-23 21:55:47",,"2018-07-23 21:55:47",0,0,"FAILED","DOCUMENTATION","1532382947.171",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-23 21:55:48",,"2018-07-23 21:55:48",0,0,"NO ANSWER","DOCUMENTATION","1532382948.188",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-23 21:55:49",,"2018-07-23 21:55:49",0,0,"FAILED","DOCUMENTATION","1532382949.197",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-23 21:55:50",,"2018-07-23 21:55:50",0,0,"BUSY","DOCUMENTATION","1532382950.206",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-23 21:55:51",,"2018-07-23 21:55:51",0,0,"FAILED","DOCUMENTATION","1532382951.215",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-23 21:55:52",,"2018-07-23 21:55:52",0,0,"FAILED","DOCUMENTATION","1532382952.224",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Dial","CELTestChannel/Bob","2018-07-23 21:55:53",,"2018-07-23 21:55:53",0,0,"NO ANSWER","DOCUMENTATION","1532382953.233",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Bridge","","2018-07-23 21:55:54","2018-07-23 21:55:54","2018-07-23 21:55:57",3,3,"ANSWERED","DOCUMENTATION","1532382954.242",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","CELTestChannel/Bob","Bridge","","2018-07-23 21:55:58","2018-07-23 21:55:58","2018-07-23 21:56:01",3,3,"ANSWERED","DOCUMENTATION","1532382958.256",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","","Bridge","","2018-07-23 21:56:02","2018-07-23 21:56:02","2018-07-23 21:56:05",3,3,"ANSWERED","DOCUMENTATION","1532382962.270",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","","Wait","","2018-07-23 21:56:05","2018-07-23 21:56:05","2018-07-23 21:56:05",0,0,"ANSWERED","DOCUMENTATION","1532382962.270",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","","Bridge","","2018-07-23 21:56:06","2018-07-23 21:56:06","2018-07-23 21:56:09",3,3,"ANSWERED","DOCUMENTATION","1532382966.277",""
"100","100","100","default","""Alice"" <100>","CELTestChannel/Alice","","VoiceMailMain","1","2018-07-23 21:56:10","2018-07-23 21:56:10","2018-07-23 21:56:10",0,0,"ANSWERED","DOCUMENTATION","1532382970.284",""
"100","100","100","default","""Alice"" <100>","ParkingTestChannel/Alice","","Park","unit_tests_res_parking_test_lot:701","2018-07-23 21:58:13","2018-07-23 21:58:13","2018-07-23 21:58:14",1,1,"ANSWERED","DOCUMENTATION","1532383093.330",""
"100","100","100","default","""Alice"" <100>","ParkingTestChannel/Alice","","Park","unit_tests_res_parking_test_lot:701","2018-07-23 21:58:14","2018-07-23 21:58:14","2018-07-23 21:58:15",1,1,"ANSWERED","DOCUMENTATION","1532383094.331",""
